,game_id,league_id,team_id_home,team_abbreviation_home,team_city_home,pts_paint_home,pts_2nd_chance_home,pts_fb_home,largest_lead_home,lead_changes,times_tied,team_turnovers_home,total_turnovers_home,team_rebounds_home,pts_off_to_home,team_id_away,team_abbreviation_away,team_city_away,pts_paint_away,pts_2nd_chance_away,pts_fb_away,largest_lead_away,team_turnovers_away,total_turnovers_away,team_rebounds_away,pts_off_to_away
22241,21700754,0,1610612747,LAL,Los Angeles,56,13,18,6,1,2,1,17,7,25,1610612753,ORL,Orlando,40,7,20,29,1,15,11,16
22242,21700757,0,1610612748,MIA,Miami,52,13,9,4,12,14,1,20,10,14,1610612739,CLE,Cleveland,32,8,11,14,0,16,12,15
22243,21700759,0,1610612757,POR,Portland,36,13,16,29,0,1,0,17,9,17,1610612741,CHI,Chicago,40,15,19,0,0,6,13,8
22244,21700764,0,1610612759,SAS,San Antonio,48,16,6,4,1,0,0,16,9,27,1610612745,HOU,Houston,30,17,15,19,0,9,6,4
22245,21700762,0,1610612761,TOR,Toronto,46,20,5,12,7,9,0,18,5,23,1610612764,WAS,Washington,42,17,16,9,0,16,6,21
22246,21700761,0,1610612763,MEM,Memphis,50,17,6,7,21,13,3,12,8,15,1610612765,DET,Detroit,48,6,8,8,2,9,9,11
22247,21700763,0,1610612750,MIN,Minnesota,50,10,7,24,0,2,1,14,6,17,1610612749,MIL,Milwaukee,42,24,10,0,0,15,10,14
22248,21700767,0,1610612737,ATL,Atlanta,34,10,7,9,4,2,0,12,9,13,1610612738,BOS,Boston,48,9,16,19,0,11,8,15
22249,21700768,0,1610612751,BKN,Brooklyn,52,10,5,9,17,9,1,12,8,14,1610612747,LAL,Los Angeles,56,23,15,9,1,16,9,13
22250,21700773,0,1610612756,PHX,Phoenix,46,14,5,2,3,1,0,12,11,16,1610612762,UTA,Utah,58,12,6,41,0,11,4,11
22251,21700770,0,1610612755,PHI,Philadelphia,60,15,16,28,8,3,0,10,8,12,1610612748,MIA,Miami,36,18,11,4,1,12,13,12
22252,21700766,0,1610612754,IND,Indiana,48,17,6,2,1,3,0,11,6,14,1610612766,CHA,Charlotte,46,14,4,18,0,15,8,22
22253,21700774,0,1610612758,SAC,Sacramento,56,12,15,13,6,5,3,13,8,17,1610612744,GSW,Golden State,44,7,17,17,0,25,4,19
22254,21700772,0,1610612760,OKC,Oklahoma City,48,18,28,16,2,0,0,16,6,19,1610612740,NOP,New Orleans,56,8,19,14,0,16,12,24
22255,21700769,0,1610612757,POR,Portland,52,7,7,3,5,3,1,11,12,19,1610612761,TOR,Toronto,38,27,16,29,0,6,10,10
22256,21700776,0,1610612765,DET,Detroit,60,12,18,10,8,9,1,18,6,24,1610612748,MIA,Miami,50,12,10,7,1,12,4,8
22257,21700779,0,1610612739,CLE,Cleveland,44,9,16,0,0,2,0,11,5,10,1610612745,HOU,Houston,44,9,11,35,1,9,4,4
22258,21700782,0,1610612744,GSW,Golden State,48,8,17,12,12,12,1,14,10,15,1610612743,DEN,Denver,44,15,15,8,1,16,8,19
22259,21700780,0,1610612750,MIN,Minnesota,58,20,19,22,0,0,3,15,9,18,1610612740,NOP,New Orleans,50,20,11,0,0,13,2,19
22260,21700783,0,1610612758,SAC,Sacramento,44,11,7,8,11,12,0,16,7,13,1610612742,DAL,Dallas,48,20,9,12,1,14,10,19
22261,21700778,0,1610612764,WAS,Washington,44,10,12,24,8,3,1,15,6,18,1610612753,ORL,Orlando,46,16,15,1,0,20,7,15
22262,21700781,0,1610612759,SAS,San Antonio,48,15,8,6,1,0,0,12,8,22,1610612762,UTA,Utah,38,10,13,14,1,18,7,21
22263,21700775,0,1610612746,LAC,LA,52,6,33,15,0,1,1,14,6,13,1610612741,CHI,Chicago,36,13,19,0,1,12,6,11
22264,21700785,0,1610612749,MIL,Milwaukee,40,22,11,28,0,0,1,14,2,19,1610612751,BKN,Brooklyn,54,19,11,0,0,9,7,8
22265,21700787,0,1610612761,TOR,Toronto,62,11,21,17,12,6,1,12,9,12,1610612763,MEM,Memphis,36,7,12,6,0,19,7,23
22266,21700788,0,1610612747,LAL,Los Angeles,52,18,8,12,14,8,0,19,9,20,1610612760,OKC,Oklahoma City,54,13,21,4,1,18,13,20
22267,21700789,0,1610612756,PHX,Phoenix,40,6,13,21,9,7,0,19,4,27,1610612766,CHA,Charlotte,36,26,9,11,0,8,10,13
22268,21700790,0,1610612765,DET,Detroit,42,10,9,26,1,2,0,14,7,14,1610612757,POR,Portland,50,13,8,4,0,13,3,12
22269,21700792,0,1610612748,MIA,Miami,62,11,10,12,9,7,0,12,10,10,1610612753,ORL,Orlando,44,4,11,14,0,11,6,16
22270,21700794,0,1610612766,CHA,Charlotte,48,8,6,6,4,3,0,10,4,14,1610612743,DEN,Denver,52,9,15,19,0,11,3,15
22271,21700795,0,1610612741,CHI,Chicago,24,13,6,21,3,7,0,12,5,13,1610612758,SAC,Sacramento,42,12,10,6,0,11,9,8
22272,21700791,0,1610612764,WAS,Washington,52,6,18,17,4,1,0,14,6,11,1610612754,IND,Indiana,42,12,9,1,0,16,8,30
22273,21700793,0,1610612762,UTA,Utah,60,10,11,26,1,1,2,15,5,17,1610612740,NOP,New Orleans,60,8,13,2,0,14,11,20
22274,21700797,0,1610612739,CLE,Cleveland,38,8,18,21,7,6,0,14,8,21,1610612753,ORL,Orlando,70,18,7,18,1,13,11,13
22275,21700798,0,1610612761,TOR,Toronto,38,9,20,29,5,0,0,15,8,18,1610612738,BOS,Boston,34,16,9,2,0,17,12,17
22276,21700800,0,1610612745,HOU,Houston,50,10,10,16,6,3,0,11,5,12,1610612751,BKN,Brooklyn,50,16,15,4,0,11,4,11
22277,21700802,0,1610612764,WAS,Washington,44,21,10,0,0,0,1,12,9,16,1610612755,PHI,Philadelphia,46,16,4,22,0,17,4,22
22278,21700803,0,1610612744,GSW,Golden State,40,9,14,0,0,1,0,25,9,38,1610612760,OKC,Oklahoma City,54,22,14,24,1,13,10,12
22279,21700799,0,1610612763,MEM,Memphis,32,6,8,2,1,3,2,27,12,38,1610612737,ATL,Atlanta,34,16,11,34,1,14,9,9
22280,21700808,0,1610612762,UTA,Utah,26,10,10,11,0,3,1,20,9,16,1610612763,MEM,Memphis,24,10,17,0,1,16,8,17
22281,21700810,0,1610612756,PHX,Phoenix,46,17,12,0,0,0,0,11,8,14,1610612759,SAS,San Antonio,46,16,12,53,0,12,9,13
22282,21700815,0,1610612742,DAL,Dallas,46,17,17,12,14,8,2,12,11,13,1610612744,GSW,Golden State,48,17,22,21,0,16,5,20
22283,21700812,0,1610612752,NYK,New York,38,6,2,2,1,1,1,16,8,12,1610612761,TOR,Toronto,50,16,10,32,1,9,5,6
22284,21700811,0,1610612753,ORL,Orlando,44,7,20,9,11,11,0,13,11,8,1610612737,ATL,Atlanta,36,13,3,5,0,17,14,17
22285,21700814,0,1610612757,POR,Portland,58,19,10,17,1,4,0,17,5,21,1610612766,CHA,Charlotte,32,5,6,2,1,12,10,6
22286,21700813,0,1610612738,BOS,Boston,42,13,7,10,24,14,0,18,12,25,1610612764,WAS,Washington,40,13,16,5,2,22,8,24
22287,21700823,0,1610612745,HOU,Houston,42,20,13,35,0,0,1,12,10,15,1610612743,DEN,Denver,60,8,8,0,0,10,5,6
22288,21700817,0,1610612765,DET,Detroit,40,3,8,8,9,11,0,9,7,14,1610612746,LAC,LA,52,14,12,16,1,10,2,10
22289,21700818,0,1610612740,NOP,New Orleans,32,11,8,0,0,0,0,12,15,13,1610612755,PHI,Philadelphia,40,13,4,35,1,16,6,17
22290,21700820,0,1610612754,IND,Indiana,42,15,14,26,4,3,2,15,11,20,1610612738,BOS,Boston,38,13,7,1,0,10,7,10
22291,21700819,0,1610612739,CLE,Cleveland,48,8,26,23,7,6,0,9,7,14,1610612737,ATL,Atlanta,34,4,18,5,0,12,4,15
22292,21700824,0,1610612762,UTA,Utah,58,6,11,13,8,7,2,14,11,11,1610612766,CHA,Charlotte,30,5,5,4,0,7,7,8
22293,21700821,0,1610612749,MIL,Milwaukee,42,2,7,9,3,4,1,18,8,12,1610612748,MIA,Miami,36,16,4,19,0,16,7,22
22294,21700825,0,1610612757,POR,Portland,48,2,10,23,15,8,0,11,7,12,1610612758,SAC,Sacramento,40,20,6,4,0,12,9,15
22295,21700826,0,1610612751,BKN,Brooklyn,38,27,20,4,2,4,2,17,7,14,1610612740,NOP,New Orleans,70,20,18,28,0,15,14,22
22296,21700831,0,1610612744,GSW,Golden State,50,15,18,21,5,5,0,16,7,18,1610612759,SAS,San Antonio,62,11,19,12,0,10,9,14
22297,21700832,0,1610612756,PHX,Phoenix,66,18,20,7,6,5,0,15,9,20,1610612743,DEN,Denver,46,11,9,14,1,14,12,15
22298,21700830,0,1610612747,LAL,Los Angeles,44,10,23,11,13,13,0,17,7,29,1610612742,DAL,Dallas,52,7,13,8,2,11,7,15
22299,21700829,0,1610612764,WAS,Washington,40,5,10,16,1,1,1,14,4,14,1610612741,CHI,Chicago,30,9,20,2,2,16,5,14
22300,21700828,0,1610612746,LAC,LA,50,12,7,6,7,0,1,17,9,15,1610612755,PHI,Philadelphia,50,9,33,16,0,12,3,17
22301,21700827,0,1610612753,ORL,Orlando,52,9,10,9,24,5,0,12,8,16,1610612749,MIL,Milwaukee,42,3,16,9,0,12,3,9
22302,21700837,0,1610612742,DAL,Dallas,40,24,7,1,2,3,0,14,9,17,1610612745,HOU,Houston,32,5,0,16,0,9,11,10
22303,21700838,0,1610612750,MIN,Minnesota,42,11,9,5,10,15,1,17,5,19,1610612758,SAC,Sacramento,46,22,7,10,1,19,7,22
22304,21700836,0,1610612754,IND,Indiana,50,14,16,20,3,8,0,13,4,16,1610612752,NYK,New York,52,17,22,6,1,12,6,12
22305,21700839,0,1610612760,OKC,Oklahoma City,32,2,6,28,1,1,1,10,12,11,1610612763,MEM,Memphis,46,21,8,6,0,17,12,18
22306,21700835,0,1610612738,BOS,Boston,34,21,9,4,13,9,1,15,11,15,1610612739,CLE,Cleveland,46,9,12,29,0,11,7,16
22307,21700833,0,1610612761,TOR,Toronto,50,12,18,36,1,0,1,13,8,13,1610612766,CHA,Charlotte,44,11,8,10,0,13,8,22
22308,21700834,0,1610612765,DET,Detroit,44,20,8,7,23,9,0,15,10,18,1610612737,ATL,Atlanta,40,14,8,9,0,13,12,18
22309,21700840,0,1610612757,POR,Portland,30,6,8,11,4,4,0,13,3,11,1610612762,UTA,Utah,44,19,16,25,0,13,3,14
22310,21700843,0,1610612746,LAC,LA,60,14,5,23,2,0,0,15,5,19,1610612751,BKN,Brooklyn,50,12,9,1,1,13,5,15
22311,21700842,0,1610612755,PHI,Philadelphia,44,4,12,18,0,3,2,19,9,18,1610612752,NYK,New York,36,17,2,0,0,19,15,28
22312,21700846,0,1610612744,GSW,Golden State,58,8,32,46,5,5,1,12,9,12,1610612756,PHX,Phoenix,48,18,4,5,2,17,9,20
22313,21700841,0,1610612740,NOP,New Orleans,54,6,16,18,6,3,1,12,8,11,1610612765,DET,Detroit,38,12,7,4,0,14,9,14
22314,21700848,0,1610612749,MIL,Milwaukee,48,18,15,14,7,7,0,10,7,12,1610612737,ATL,Atlanta,34,17,7,6,2,14,8,19
22315,21700847,0,1610612748,MIA,Miami,48,6,12,8,18,14,0,16,4,28,1610612761,TOR,Toronto,44,11,22,17,0,8,5,9
22316,21700851,0,1610612742,DAL,Dallas,38,9,13,3,1,0,0,9,10,7,1610612758,SAC,Sacramento,56,7,16,26,0,9,9,17
22317,21700852,0,1610612743,DEN,Denver,64,6,19,14,20,10,1,12,7,17,1610612759,SAS,San Antonio,46,14,2,10,1,19,11,20
22318,21700849,0,1610612745,HOU,Houston,32,15,7,18,1,0,0,6,9,3,1610612750,MIN,Minnesota,54,11,6,13,1,9,8,17
22319,21700850,0,1610612760,OKC,Oklahoma City,36,21,9,7,9,9,2,11,9,10,1610612739,CLE,Cleveland,46,16,14,11,0,7,9,9
22320,21700864,0,1610612744,GSW,Golden State,40,9,18,2,2,4,0,16,2,25,1610612757,POR,Portland,44,17,15,20,1,14,7,17
22321,21700858,0,1610612738,BOS,Boston,36,9,21,4,16,8,0,8,6,13,1610612746,LAC,LA,56,11,8,14,2,9,8,10
22322,21700863,0,1610612762,UTA,Utah,52,15,14,10,12,5,1,9,5,12,1610612756,PHX,Phoenix,40,11,15,2,0,12,8,14
22323,21700853,0,1610612737,ATL,Atlanta,52,9,6,7,1,1,0,11,7,17,1610612765,DET,Detroit,32,15,12,30,0,16,9,11
22324,21700860,0,1610612745,HOU,Houston,32,6,9,17,6,4,1,14,4,18,1610612758,SAC,Sacramento,40,10,7,5,0,17,4,17
22325,21700861,0,1610612763,MEM,Memphis,50,9,20,8,14,7,0,12,8,19,1610612760,OKC,Oklahoma City,36,20,20,22,0,9,10,7
22326,21700859,0,1610612741,CHI,Chicago,52,8,14,8,11,2,0,6,9,8,1610612761,TOR,Toronto,60,10,9,26,1,8,2,6
22327,21700862,0,1610612747,LAL,Los Angeles,66,15,28,0,0,0,0,20,7,29,1610612740,NOP,New Orleans,62,11,25,24,1,12,3,13
22328,21700857,0,1610612752,NYK,New York,50,14,6,27,8,5,0,10,5,15,1610612764,WAS,Washington,58,13,18,8,1,12,8,15
22329,21700855,0,1610612755,PHI,Philadelphia,42,25,8,6,6,4,2,19,10,26,1610612748,MIA,Miami,42,9,11,24,1,11,12,16
22330,21700854,0,1610612766,CHA,Charlotte,34,12,15,12,8,3,0,12,3,11,1610612753,ORL,Orlando,32,14,17,9,0,20,10,24
22331,21700856,0,1610612754,IND,Indiana,42,18,13,8,29,17,0,8,4,10,1610612751,BKN,Brooklyn,28,16,10,6,1,14,10,15
22332,21700866,0,1610612747,LAL,Los Angeles,62,24,9,15,13,5,0,13,10,14,1610612750,MIN,Minnesota,50,15,7,9,0,10,7,11
22333,21700865,0,1610612743,DEN,Denver,42,10,11,23,2,1,0,18,9,23,1610612749,MIL,Milwaukee,70,8,8,2,0,16,8,18
22334,21700868,0,1610612752,NYK,New York,52,22,14,12,14,7,1,9,9,12,1610612753,ORL,Orlando,54,4,20,11,1,14,7,22
22335,21700872,0,1610612746,LAC,LA,56,7,23,1,2,1,1,15,12,23,1610612744,GSW,Golden State,52,5,17,18,0,15,7,24
22336,21700869,0,1610612764,WAS,Washington,44,10,4,11,14,10,1,11,9,15,1610612739,CLE,Cleveland,58,8,13,12,0,13,10,4
22337,21700871,0,1610612760,OKC,Oklahoma City,34,18,23,23,2,4,0,11,7,16,1610612758,SAC,Sacramento,50,12,14,7,0,9,5,14
22338,21700867,0,1610612751,BKN,Brooklyn,36,11,7,2,8,7,1,10,7,10,1610612766,CHA,Charlotte,46,17,9,17,1,15,8,14
22339,21700877,0,1610612745,HOU,Houston,38,15,15,18,8,2,2,12,5,11,1610612750,MIN,Minnesota,48,13,8,9,1,11,7,10
22340,21700881,0,1610612756,PHX,Phoenix,62,11,30,0,0,0,2,12,10,11,1610612746,LAC,LA,48,6,11,29,2,18,12,23
22341,21700875,0,1610612766,CHA,Charlotte,46,15,12,22,2,1,1,9,6,7,1610612764,WAS,Washington,56,11,10,1,0,14,8,28
22342,21700873,0,1610612738,BOS,Boston,44,10,10,20,4,3,0,11,10,8,1610612765,DET,Detroit,40,10,6,7,0,13,9,17
22343,21700882,0,1610612757,POR,Portland,40,14,4,19,0,4,0,12,7,10,1610612762,UTA,Utah,42,7,4,0,1,20,5,22
22344,21700880,0,1610612759,SAS,San Antonio,60,17,12,6,17,19,0,7,12,10,1610612743,DEN,Denver,64,23,11,9,0,11,5,17
22345,21700874,0,1610612737,ATL,Atlanta,54,8,13,0,0,0,0,22,5,31,1610612754,IND,Indiana,56,26,25,27,0,17,5,20
22346,21700876,0,1610612761,TOR,Toronto,52,8,6,8,13,9,0,12,4,13,1610612749,MIL,Milwaukee,44,19,10,12,3,21,8,19
22347,21700878,0,1610612739,CLE,Cleveland,50,10,32,26,3,3,0,18,7,23,1610612763,MEM,Memphis,36,9,18,13,2,23,13,35
22348,21700883,0,1610612747,LAL,Los Angeles,62,16,24,23,0,0,0,16,7,26,1610612742,DAL,Dallas,26,9,14,0,0,11,8,15
22349,21700886,0,1610612738,BOS,Boston,46,16,8,11,11,4,0,11,9,12,1610612752,NYK,New York,54,15,6,8,0,14,7,20
22350,21700887,0,1610612760,OKC,Oklahoma City,28,17,10,5,17,10,1,16,11,25,1610612744,GSW,Golden State,36,19,15,35,2,16,8,18
22351,21700884,0,1610612755,PHI,Philadelphia,46,20,9,23,1,1,0,14,8,16,1610612753,ORL,Orlando,42,12,8,9,2,13,7,18
22352,21700891,0,1610612758,SAC,Sacramento,40,17,15,10,8,8,0,11,9,16,1610612747,LAL,Los Angeles,40,17,21,8,2,12,13,7
22353,21700888,0,1610612750,MIN,Minnesota,58,12,6,22,15,7,1,12,4,16,1610612741,CHI,Chicago,56,10,18,5,1,15,12,17
22354,21700890,0,1610612762,UTA,Utah,46,6,15,15,6,8,1,12,10,16,1610612742,DAL,Dallas,30,7,3,7,1,16,10,13
22355,21700892,0,1610612766,CHA,Charlotte,48,12,13,32,1,3,0,18,11,17,1610612765,DET,Detroit,62,6,9,4,0,17,3,21
22356,21700895,0,1610612755,PHI,Philadelphia,42,15,14,4,5,5,1,16,7,17,1610612764,WAS,Washington,34,2,16,23,0,19,2,31
22357,21700894,0,1610612739,CLE,Cleveland,50,14,28,9,15,11,1,16,7,29,1610612759,SAS,San Antonio,34,15,15,16,1,10,14,11
22358,21700893,0,1610612740,NOP,New Orleans,66,20,20,5,13,15,2,17,14,21,1610612749,MIL,Milwaukee,56,11,14,18,1,14,6,20
22359,21700901,0,1610612761,TOR,Toronto,42,18,25,31,4,3,0,18,7,16,1610612765,DET,Detroit,50,10,11,4,0,13,6,10
22360,21700899,0,1610612741,CHI,Chicago,34,16,12,2,4,4,1,14,9,16,1610612751,BKN,Brooklyn,44,6,10,22,0,15,5,12
22361,21700897,0,1610612747,LAL,Los Angeles,56,13,14,25,2,2,0,23,4,22,1610612737,ATL,Atlanta,50,8,19,3,2,13,14,16
22362,21700904,0,1610612754,IND,Indiana,48,11,13,5,16,15,0,12,5,8,1610612742,DAL,Dallas,40,4,13,13,0,10,5,10
22363,21700903,0,1610612753,ORL,Orlando,46,11,10,11,10,9,0,16,8,15,1610612760,OKC,Oklahoma City,58,14,9,12,0,20,7,16
22364,21700900,0,1610612752,NYK,New York,48,10,14,5,12,14,0,14,8,11,1610612744,GSW,Golden State,38,4,13,24,0,12,6,16
22365,21700906,0,1610612758,SAC,Sacramento,42,9,8,6,1,4,1,15,5,25,1610612750,MIN,Minnesota,52,16,14,23,0,12,6,4
22366,21700902,0,1610612740,NOP,New Orleans,58,16,22,10,12,3,0,14,12,18,1610612756,PHX,Phoenix,56,14,24,17,0,14,10,16
22367,21700905,0,1610612762,UTA,Utah,44,4,4,15,5,4,0,22,10,20,1610612745,HOU,Houston,50,11,0,12,1,16,8,11
22368,21700907,0,1610612766,CHA,Charlotte,44,11,8,17,11,11,0,14,7,22,1610612741,CHI,Chicago,46,18,8,9,1,21,5,22
22369,21700908,0,1610612739,CLE,Cleveland,50,18,2,8,25,9,0,11,9,15,1610612751,BKN,Brooklyn,58,7,9,9,1,13,2,18
22370,21700910,0,1610612749,MIL,Milwaukee,40,9,14,0,0,0,1,17,10,13,1610612764,WAS,Washington,52,14,14,21,2,13,8,13
22371,21700911,0,1610612758,SAC,Sacramento,50,12,14,0,0,0,0,12,5,14,1610612757,POR,Portland,46,19,20,19,1,18,6,24
22372,21700912,0,1610612743,DEN,Denver,56,16,13,19,5,6,0,20,10,27,1610612746,LAC,LA,72,21,16,8,1,19,7,26
22373,21700915,0,1610612737,ATL,Atlanta,56,14,18,23,7,8,0,21,5,16,1610612754,IND,Indiana,40,7,16,3,0,24,14,29
22374,21700914,0,1610612761,TOR,Toronto,58,6,19,14,18,8,0,12,4,20,1610612753,ORL,Orlando,38,10,21,3,0,13,12,18
22375,21700916,0,1610612738,BOS,Boston,42,14,8,32,0,1,1,11,7,15,1610612766,CHA,Charlotte,52,11,9,0,0,7,5,15
22376,21700921,0,1610612746,LAC,LA,54,7,6,2,1,1,2,18,14,22,1610612745,HOU,Houston,44,24,22,27,0,10,8,15
22377,21700913,0,1610612749,MIL,Milwaukee,34,6,6,9,6,5,0,13,7,20,1610612765,DET,Detroit,56,26,18,32,2,11,9,9
22378,21700918,0,1610612763,MEM,Memphis,34,14,9,12,2,4,0,20,11,27,1610612756,PHX,Phoenix,48,9,14,14,0,16,8,21
22379,21700917,0,1610612744,GSW,Golden State,42,6,15,16,4,2,0,14,4,15,1610612764,WAS,Washington,40,23,13,3,2,18,6,26
22380,21700925,0,1610612757,POR,Portland,38,16,15,12,10,10,0,8,12,6,1610612750,MIN,Minnesota,46,9,9,11,0,15,4,14
22381,21700922,0,1610612747,LAL,Los Angeles,48,12,22,22,6,6,1,14,5,13,1610612748,MIA,Miami,58,18,10,3,0,11,9,21
22382,21700927,0,1610612755,PHI,Philadelphia,54,14,3,11,11,6,1,12,6,22,1610612766,CHA,Charlotte,38,6,3,14,0,10,14,13
22383,21700931,0,1610612743,DEN,Denver,48,14,12,16,2,1,2,24,9,31,1610612763,MEM,Memphis,44,20,18,4,0,20,5,29
22384,21700928,0,1610612744,GSW,Golden State,36,9,22,15,5,3,0,18,6,30,1610612737,ATL,Atlanta,34,5,14,6,3,22,14,27
22385,21700934,0,1610612762,UTA,Utah,56,19,13,12,12,5,1,19,10,25,1610612750,MIN,Minnesota,50,0,17,3,1,13,8,20
22386,21700935,0,1610612746,LAC,LA,66,22,24,30,4,5,0,11,7,13,1610612752,NYK,New York,46,11,13,3,0,17,5,25
22387,21700929,0,1610612761,TOR,Toronto,44,13,7,10,5,7,0,7,14,5,1610612764,WAS,Washington,28,18,5,14,1,18,9,27
22388,21700930,0,1610612741,CHI,Chicago,46,17,11,8,1,1,0,13,8,15,1610612742,DAL,Dallas,32,10,5,14,0,17,7,27
22389,21700932,0,1610612749,MIL,Milwaukee,32,17,12,5,10,9,0,15,9,21,1610612754,IND,Indiana,42,13,17,17,2,16,10,15
22390,21700926,0,1610612765,DET,Detroit,40,19,22,9,6,4,0,14,13,21,1610612753,ORL,Orlando,48,8,13,9,1,17,8,24
22391,21700938,0,1610612765,DET,Detroit,42,17,9,9,3,1,1,19,12,26,1610612748,MIA,Miami,30,19,10,18,2,15,9,15
22392,21700937,0,1610612743,DEN,Denver,44,5,14,15,6,3,0,9,7,11,1610612739,CLE,Cleveland,50,10,21,3,0,9,5,11
22393,21700936,0,1610612763,MEM,Memphis,40,13,14,7,14,22,1,10,11,11,1610612753,ORL,Orlando,48,8,8,7,0,14,4,18
22394,21700939,0,1610612745,HOU,Houston,32,7,20,8,12,9,1,11,10,10,1610612738,BOS,Boston,48,24,2,9,0,13,13,15
22395,21700941,0,1610612760,OKC,Oklahoma City,56,8,19,6,18,4,0,12,15,12,1610612757,POR,Portland,46,15,7,11,0,15,9,15
22396,21700942,0,1610612758,SAC,Sacramento,36,4,15,1,6,2,0,13,9,13,1610612762,UTA,Utah,38,17,8,18,0,13,7,13
22397,21700945,0,1610612764,WAS,Washington,34,16,8,0,0,1,1,15,10,20,1610612754,IND,Indiana,28,8,9,17,0,16,2,17
22398,21700949,0,1610612758,SAC,Sacramento,38,7,10,19,4,3,0,11,3,20,1610612752,NYK,New York,46,14,9,1,0,13,11,13
22399,21700947,0,1610612749,MIL,Milwaukee,52,13,28,14,1,1,2,15,12,11,1610612755,PHI,Philadelphia,44,9,21,20,0,26,9,36
22400,21700946,0,1610612740,NOP,New Orleans,56,16,27,20,4,4,1,12,9,11,1610612742,DAL,Dallas,40,12,19,2,0,12,4,12
22401,21700944,0,1610612761,TOR,Toronto,36,10,13,13,1,2,0,15,7,20,1610612766,CHA,Charlotte,38,15,10,2,0,9,10,11
22402,21700953,0,1610612741,CHI,Chicago,26,11,25,0,0,0,1,14,9,22,1610612738,BOS,Boston,46,12,15,37,2,20,2,15
22403,21700951,0,1610612749,MIL,Milwaukee,36,13,19,6,9,5,2,18,6,29,1610612754,IND,Indiana,38,8,11,15,1,15,11,15
22404,21700955,0,1610612762,UTA,Utah,44,7,8,16,10,3,1,16,7,11,1610612753,ORL,Orlando,32,13,7,6,1,15,11,14
22405,21700952,0,1610612756,PHX,Phoenix,52,20,6,2,2,6,1,18,6,29,1610612748,MIA,Miami,56,18,7,28,0,10,5,11
22406,21700954,0,1610612763,MEM,Memphis,56,5,19,8,18,17,0,20,2,26,1610612759,SAS,San Antonio,42,9,17,9,1,12,9,9
22407,21700956,0,1610612747,LAL,Los Angeles,40,14,14,12,5,4,1,11,9,6,1610612757,POR,Portland,34,9,21,14,0,14,12,12
22408,21700959,0,1610612764,WAS,Washington,36,12,4,18,2,5,1,19,11,29,1610612748,MIA,Miami,60,15,14,2,1,15,10,23
22409,21700960,0,1610612760,OKC,Oklahoma City,52,22,13,9,8,1,1,20,11,21,1610612745,HOU,Houston,38,4,15,19,1,21,7,33
22410,21700963,0,1610612751,BKN,Brooklyn,42,8,18,6,17,8,4,16,9,28,1610612744,GSW,Golden State,54,10,35,21,0,17,4,20
22411,21700958,0,1610612761,TOR,Toronto,48,21,3,19,17,11,0,12,8,14,1610612737,ATL,Atlanta,46,14,17,8,1,22,13,25
22412,21700961,0,1610612742,DAL,Dallas,48,15,16,16,7,6,1,16,6,23,1610612743,DEN,Denver,52,15,25,9,0,14,7,15
22413,21700957,0,1610612755,PHI,Philadelphia,56,15,16,18,9,8,0,14,7,16,1610612766,CHA,Charlotte,50,10,11,6,0,10,4,13
22414,21700964,0,1610612746,LAC,LA,68,7,19,4,6,4,0,13,10,18,1610612740,NOP,New Orleans,44,10,18,20,0,8,3,8
22415,21700970,0,1610612739,CLE,Cleveland,44,9,10,16,2,3,0,10,4,18,1610612743,DEN,Denver,54,23,15,3,0,21,7,17
22416,21700965,0,1610612762,UTA,Utah,46,4,19,23,4,2,1,13,8,15,1610612754,IND,Indiana,40,24,10,6,0,12,7,20
22417,21700967,0,1610612741,CHI,Chicago,56,17,16,21,5,1,0,20,13,28,1610612763,MEM,Memphis,44,12,13,5,1,15,5,22
22418,21700968,0,1610612749,MIL,Milwaukee,52,11,14,3,8,3,1,14,8,16,1610612745,HOU,Houston,50,6,22,16,0,16,9,19
22419,21700969,0,1610612740,NOP,New Orleans,46,9,4,23,7,2,0,16,7,24,1610612758,SAC,Sacramento,40,15,11,2,0,9,7,11
22420,21700972,0,1610612766,CHA,Charlotte,58,14,0,5,6,1,0,13,11,24,1610612751,BKN,Brooklyn,58,7,13,21,2,12,6,15
22421,21700976,0,1610612744,GSW,Golden State,52,12,19,11,7,13,0,10,7,15,1610612759,SAS,San Antonio,56,21,19,9,0,12,11,16
22422,21700973,0,1610612748,MIA,Miami,44,5,7,12,9,7,2,16,12,19,1610612755,PHI,Philadelphia,28,10,24,5,0,18,5,20
22423,21700975,0,1610612760,OKC,Oklahoma City,48,6,27,29,3,2,0,18,10,16,1610612756,PHX,Phoenix,34,14,6,7,2,15,8,18
22424,21700974,0,1610612750,MIN,Minnesota,54,11,2,4,7,1,1,13,4,18,1610612738,BOS,Boston,32,18,14,18,0,11,8,13
22425,21700978,0,1610612754,IND,Indiana,42,8,25,31,1,0,0,16,8,11,1610612737,ATL,Atlanta,40,8,6,2,1,19,5,22
22426,21700982,0,1610612740,NOP,New Orleans,60,4,15,1,2,2,0,15,5,16,1610612764,WAS,Washington,62,18,20,27,0,12,10,8
22427,21700984,0,1610612757,POR,Portland,40,26,7,18,4,3,0,11,9,16,1610612744,GSW,Golden State,36,8,11,6,2,12,7,14
22428,21700977,0,1610612741,CHI,Chicago,42,16,8,10,1,3,1,14,11,12,1610612765,DET,Detroit,44,11,7,20,0,16,6,18
